datetime,Open,High,Low,Close,Volume
7/18/2024 13:20,186.73,186.92,186.69,186.83,9456
7/18/2024 13:15,186.98,186.98,186.74,186.74,16406
7/18/2024 13:10,186.62,187.02,186.62,186.985,12139
7/18/2024 13:05,186.685,186.738,186.56,186.62,16221
7/18/2024 13:00,186.775,186.82,186.61,186.65,22392
7/18/2024 12:55,186.85,186.85,186.68,186.78,18700
7/18/2024 12:50,186.86,186.917,186.73,186.795,22053
7/18/2024 12:45,187.09,187.1,186.849,186.855,28012
7/18/2024 12:40,187.22,187.24,187.051,187.135,15926
7/18/2024 12:35,187.34,187.34,187.075,187.31,19637
7/18/2024 12:30,187.13,187.38,187.12,187.37,17150
7/18/2024 12:25,187.37,187.39,187.14,187.15,20362
7/18/2024 12:20,187.4,187.57,187.28,187.4,22951
7/18/2024 12:15,187.6,187.6,187.24,187.46,45839
7/18/2024 12:10,187.86,187.86,187.58,187.62,17256
7/18/2024 12:05,188.25,188.3,187.86,187.92,20467
7/18/2024 12:00,188.32,188.4,188.11,188.19,45327
7/18/2024 11:55,188.365,188.37,188.265,188.32,44885
7/18/2024 11:50,188.2,188.5,188.2,188.37,40170
7/18/2024 11:45,188.54,188.61,188.18,188.2,28915
7/18/2024 11:40,188.42,188.725,188.4,188.54,28620
7/18/2024 11:35,188.61,188.77,188.39,188.445,23654
7/18/2024 11:30,188.65,188.766,188.46,188.65,28856
7/18/2024 11:25,188.29,188.7,188.29,188.55,33894
7/18/2024 11:20,188.325,188.35,188.1,188.285,31771
7/18/2024 11:15,188.27,188.47,188.14,188.325,31038
7/18/2024 11:10,188.2,188.38,187.93,188.24,43553
7/18/2024 11:05,188.36,188.49,188.12,188.18,41585
7/18/2024 11:00,188.53,188.7,188.3,188.3,28713
7/18/2024 10:55,188.44,188.66,188.43,188.56,30528
7/18/2024 10:50,188.46,188.6,188.185,188.43,41969
7/18/2024 10:45,188.52,188.57,188.23,188.495,32164
7/18/2024 10:40,188.49,188.69,188.22,188.57,30643
7/18/2024 10:35,188.548,188.75,188.32,188.525,47769
7/18/2024 10:30,188.665,188.9,188.53,188.545,30682
7/18/2024 10:25,188.74,188.95,188.59,188.7,60627
7/18/2024 10:20,188.77,188.96,188.605,188.738,53725
7/18/2024 10:15,189.06,189.19,188.74,188.74,41574
7/18/2024 10:10,189.165,189.22,188.89,189.11,40282
7/18/2024 10:05,189.15,189.47,189.12,189.219,52625
7/18/2024 10:00,189.19,189.37,188.92,189.15,48426
7/18/2024 9:55,189.035,189.24,188.673,189.16,70938
7/18/2024 9:50,188.39,189,188.115,189,38554
7/18/2024 9:45,188.98,189.1,187.98,188.38,61910
7/18/2024 9:40,187.455,189.17,187.455,188.935,103425
7/18/2024 9:35,187.05,187.59,186.76,187.485,34228
7/18/2024 9:30,186.64,187.17,185.61,187.15,113474
7/18/2024 9:25,186.998,186.998,185.612,185.612,1114
7/18/2024 9:20,186.7,186.99,186.6,186.99,47
7/18/2024 9:15,186.92,186.96,186.75,186.75,44
7/18/2024 9:10,186.89,186.99,186.41,186.95,122
7/18/2024 9:05,186.9,186.91,186.75,186.87,650
7/18/2024 9:00,186.79,186.9,186.79,186.84,47
7/18/2024 8:55,186.75,186.9,185.275,185.275,1004
7/18/2024 8:50,186.8,186.8,186.8,186.8,5
7/18/2024 8:45,186.82,186.82,186.63,186.75,37
7/18/2024 8:40,186.81,186.83,186.44,186.8,175
7/18/2024 8:35,186.94,186.94,186.85,186.85,26
7/18/2024 8:30,186.55,186.71,186.55,186.71,7
7/18/2024 8:25,186.96,187,186.49,186.49,177
7/18/2024 8:20,186.7,186.83,186.7,186.83,11
7/18/2024 8:15,186.78,186.81,186.62,186.62,140
7/18/2024 8:10,186.8,186.8,186.8,186.8,15
7/18/2024 8:05,187.72,188,186.31,186.8,72
7/18/2024 8:00,187.05,188.13,185.877,186.9,1269
7/18/2024 7:55,186.96,187,186.96,186.99,136
7/18/2024 7:45,186.75,186.77,186.75,186.77,8
7/18/2024 7:35,186.6,186.6,186.6,186.6,27
7/18/2024 7:30,186.8,187,186.8,187,190
7/18/2024 7:25,186.9,187,186.9,187,97
7/18/2024 7:20,186.88,186.88,186.8,186.8,2
7/18/2024 7:15,186.88,186.88,186.88,186.88,5
7/18/2024 7:10,186.93,186.93,186.93,186.93,2
7/18/2024 7:00,186.31,187,186.31,187,12
7/18/2024 6:55,186.52,186.52,186.49,186.49,100
7/18/2024 6:50,187.06,187.06,187.06,187.06,8
7/18/2024 6:45,186.77,187.06,186.77,187.06,20
7/18/2024 6:40,187.08,187.08,187.06,187.06,72
7/18/2024 6:35,187.05,187.34,187.05,187.34,44
7/18/2024 6:30,187.01,187.01,187.01,187.01,22
7/18/2024 6:20,186.46,187.29,186.46,187.29,551
7/18/2024 6:10,186.36,186.36,186.36,186.36,1
7/18/2024 6:05,186.2,186.29,186.05,186.05,38
7/18/2024 6:00,186.11,186.11,186.11,186.11,1
7/18/2024 5:55,186.11,186.11,186.11,186.11,5
7/18/2024 5:40,186.01,186.04,186.01,186.04,10
7/18/2024 5:35,186.18,186.18,185.93,185.99,24
7/18/2024 5:30,186.19,186.19,186.02,186.02,40
7/18/2024 5:25,186.17,186.17,186.1,186.1,48
7/18/2024 5:15,186.1,186.24,186.09,186.21,81
7/18/2024 5:10,186.31,186.37,186.14,186.14,296
7/18/2024 5:00,186.01,186.09,185.95,186.09,9
7/18/2024 4:55,186.15,186.15,186.13,186.13,3
7/18/2024 4:50,186.2,186.27,186.02,186.24,164
7/18/2024 4:45,186.23,186.23,186.15,186.15,32
7/18/2024 4:40,186.31,186.31,186.31,186.31,3
7/18/2024 4:35,186.31,186.37,186.31,186.31,101
7/18/2024 4:30,186.31,186.31,186.31,186.31,5
7/18/2024 4:25,186.31,186.37,186.31,186.37,2
7/18/2024 4:20,186.31,186.37,186.19,186.37,100
7/18/2024 4:10,186.35,186.35,186.25,186.25,3
7/18/2024 4:05,186.34,186.37,186.34,186.37,100
7/18/2024 4:00,188.15,188.15,186.22,186.37,823
7/17/2024 19:50,187.47,187.47,187.47,187.47,60
7/17/2024 19:45,187.48,187.48,187.48,187.48,15
7/17/2024 19:35,187.47,187.9,187.47,187.47,7
7/17/2024 19:25,187.47,187.47,187.47,187.47,174
7/17/2024 19:20,187.47,187.69,187.47,187.69,119
7/17/2024 19:15,187.46,187.46,187.46,187.46,197
7/17/2024 19:00,187.45,187.45,187.45,187.45,889662
7/17/2024 18:50,187.49,187.5,187.47,187.47,37
7/17/2024 18:40,187.45,187.45,187.45,187.45,30
7/17/2024 18:35,187.48,187.49,187.48,187.49,99
7/17/2024 18:30,187.45,187.45,187.44,187.44,889668
7/17/2024 18:25,187.29,187.29,187.29,187.29,13
7/17/2024 18:20,187.48,187.49,187.48,187.49,2
7/17/2024 18:15,187.485,187.485,187.485,187.485,2
7/17/2024 18:00,187.45,187.45,187.45,187.45,2
7/17/2024 17:55,187.29,187.47,187.29,187.47,21
7/17/2024 17:50,187.48,187.48,187.48,187.48,50
7/17/2024 17:40,187.9,187.9,187.35,187.35,171
7/17/2024 17:25,187.9,187.9,187.9,187.9,6
7/17/2024 17:20,186.915,187.9,186.9,187.9,1133
7/17/2024 17:15,186.909,187.45,186.9,186.9,404
7/17/2024 17:05,186.9,187.05,186.9,187.05,2
7/17/2024 17:00,187.46,187.46,187.26,187.45,916
7/17/2024 16:55,187.45,187.55,187.45,187.55,36962
7/17/2024 16:50,187.45,187.49,187.45,187.46,272
7/17/2024 16:45,187.45,187.48,187.45,187.48,50
7/17/2024 16:40,187.22,187.49,186.9,186.9,33
7/17/2024 16:35,187.49,187.49,187.22,187.22,22
7/17/2024 16:25,186,187.49,186,187.1,3032
7/17/2024 16:20,187.38,187.38,187.06,187.07,14
7/17/2024 16:15,187.45,187.47,187.05,187.05,64
7/17/2024 16:10,187.45,187.45,186.8,186.8,889766
7/17/2024 16:05,186.5,187.95,186.5,187.47,10201
7/17/2024 16:00,187.48,187.73,186.63,187.45,2123123
7/17/2024 15:55,187.73,187.94,187.42,187.47,319050
7/17/2024 15:50,187.61,187.94,187.61,187.735,314350
7/17/2024 15:45,187.1,187.61,187.1,187.59,72160
7/17/2024 15:40,187.07,187.18,186.93,187.085,49606
7/17/2024 15:35,187.17,187.31,187.055,187.055,34319
7/17/2024 15:30,187.26,187.42,187.14,187.14,30885
7/17/2024 15:25,187.18,187.37,187.175,187.23,23965
7/17/2024 15:20,187.13,187.3,187.06,187.2,183366
7/17/2024 15:15,187.2,187.25,187.12,187.135,19830
7/17/2024 15:10,186.94,187.32,186.87,187.2,23002
7/17/2024 15:05,186.92,187.03,186.79,186.93,22784
7/17/2024 15:00,186.895,187.14,186.86,186.945,19461
7/17/2024 14:55,186.805,186.95,186.76,186.92,52622
7/17/2024 14:50,186.9,187,186.78,186.84,12739
7/17/2024 14:45,187.04,187.05,186.87,186.88,20720
7/17/2024 14:40,186.97,187.065,186.97,187,19049
7/17/2024 14:35,187.124,187.2,187.005,187.005,14376
7/17/2024 14:30,187.06,187.19,186.96,187.09,21235
7/17/2024 14:25,187.19,187.34,187.1,187.1,20212
7/17/2024 14:20,187.21,187.24,187.1,187.21,10832
7/17/2024 14:15,187.13,187.26,187,187.21,19544
7/17/2024 14:10,187.01,187.25,186.96,187.17,37844
7/17/2024 14:05,187.21,187.21,186.97,187.01,49752
7/17/2024 14:00,187.58,187.58,187.25,187.255,26527
7/17/2024 13:55,187.53,187.63,187.48,187.59,18775
7/17/2024 13:50,187.53,187.63,187.49,187.508,19745
7/17/2024 13:45,187.51,187.61,187.47,187.51,27388
7/17/2024 13:40,187.35,187.53,187.33,187.52,23952
7/17/2024 13:35,187.05,187.35,187.05,187.327,22642
7/17/2024 13:30,187.045,187.12,186.92,187.033,16011
7/17/2024 13:25,186.74,187.07,186.74,187.06,12700
7/17/2024 13:20,186.62,186.8,186.62,186.745,24860
7/17/2024 13:15,186.51,186.8,186.495,186.67,106729
7/17/2024 13:10,186.86,186.86,186.48,186.575,21372
7/17/2024 13:05,187.155,187.21,186.83,186.83,13741
7/17/2024 13:00,187.07,187.22,187.05,187.16,8527
7/17/2024 12:55,187.17,187.29,186.98,187.12,22200
7/17/2024 12:50,187.065,187.3,187.02,187.135,29829
7/17/2024 12:45,186.93,187.1,186.89,187.1,20873
7/17/2024 12:40,186.79,186.965,186.745,186.96,22316
7/17/2024 12:35,186.55,186.86,186.55,186.79,17226
7/17/2024 12:30,186.67,186.83,186.58,186.58,36065
7/17/2024 12:25,186.67,186.77,186.657,186.7,33250
7/17/2024 12:20,186.74,186.79,186.57,186.74,13134
7/17/2024 12:15,186.7,186.9,186.685,186.71,10531
7/17/2024 12:10,186.649,186.83,186.54,186.7,22350
7/17/2024 12:05,186.525,186.77,186.5,186.63,13130
7/17/2024 12:00,186.655,186.8,186.47,186.54,12649
7/17/2024 11:55,186.594,186.8,186.54,186.7,13548
7/17/2024 11:50,186.55,186.64,186.44,186.56,18366
7/17/2024 11:45,186.567,186.62,186.46,186.53,12535
7/17/2024 11:40,186.48,186.581,186.43,186.55,23490
7/17/2024 11:35,185.76,186.48,185.75,186.47,24062
7/17/2024 11:30,186.025,186.025,185.59,185.73,23556
7/17/2024 11:25,186.02,186.04,185.76,186,19642
7/17/2024 11:20,186.29,186.43,186.03,186.03,11049
7/17/2024 11:15,186.565,186.59,186.192,186.29,20722
7/17/2024 11:10,186.68,186.68,186.23,186.54,32435
7/17/2024 11:05,186.585,186.78,186.445,186.61,40014
7/17/2024 11:00,186.88,186.88,186.51,186.59,33126
7/17/2024 10:55,186.84,187.01,186.74,186.89,31523
7/17/2024 10:50,187.17,187.17,186.74,186.82,124204
7/17/2024 10:45,186.89,187.18,186.76,187.18,25495
7/17/2024 10:40,186.93,187.045,186.75,186.935,31509
7/17/2024 10:35,187.09,187.13,186.89,186.93,26552
7/17/2024 10:30,187.04,187.24,186.98,187.13,37166
7/17/2024 10:25,186.755,187.035,186.755,187.005,33570
7/17/2024 10:20,186.61,186.81,186.502,186.78,23655
7/17/2024 10:15,186.64,186.89,186.37,186.7,28441
7/17/2024 10:10,186.46,186.7,186.41,186.675,16935
7/17/2024 10:05,186.33,186.49,186.19,186.405,15902
7/17/2024 10:00,186.3,186.41,185.93,186.29,22314
7/17/2024 9:55,186.32,186.4,185.93,186.36,23199
7/17/2024 9:50,185.95,186.47,185.86,186.355,25672
7/17/2024 9:45,185.63,185.87,185.43,185.852,24520
7/17/2024 9:40,185.18,185.78,185.18,185.575,27884
7/17/2024 9:35,186.23,186.75,185.07,185.07,34254
7/17/2024 9:30,185.44,186.19,185.1,186.125,105097
7/17/2024 9:25,175.73,185.49,175.73,185.15,6549
7/17/2024 9:20,184.5,184.96,184.5,184.96,50
7/17/2024 9:15,185.24,185.24,184.87,184.87,1038
7/17/2024 9:10,185.05,185.26,185.05,185.26,38
7/17/2024 9:05,185.15,185.3,184.87,185.26,69
7/17/2024 9:00,184.98,185.81,184.69,185.15,603
7/17/2024 8:55,184.93,184.99,184.92,184.99,127
7/17/2024 8:50,185.1,185.11,184.91,184.94,1037
7/17/2024 8:45,185.16,185.16,185,185.01,420
7/17/2024 8:40,185.3,185.3,185,185,18
7/17/2024 8:35,185.05,185.15,185.04,185.1,429
7/17/2024 8:30,185,185.06,185,185.04,81
7/17/2024 8:25,185.01,185.02,185.01,185.02,9
7/17/2024 8:15,185.24,185.24,185,185.18,23
7/17/2024 8:10,185,185.5,185,185.5,47
7/17/2024 8:05,185.48,185.5,185.33,185.5,41
7/17/2024 8:00,184.72,185.723,183.08,185.53,2046
7/17/2024 7:55,184.92,185,184.92,185,684
7/17/2024 7:50,184.96,184.96,184.91,184.91,10
7/17/2024 7:45,184.94,184.97,184.94,184.97,110
7/17/2024 7:40,184.9,184.99,184.67,184.72,607
7/17/2024 7:35,184.94,184.99,184.83,184.99,344
7/17/2024 7:30,184.75,184.94,184.68,184.68,121
7/17/2024 7:25,185.35,185.35,184.88,184.99,912
7/17/2024 7:20,185.24,185.37,185.11,185.2,314
7/17/2024 7:15,185.22,185.5,185.22,185.5,8
7/17/2024 7:10,185.23,185.23,185.11,185.11,150
7/17/2024 7:05,185.19,185.22,185.02,185.22,209
7/17/2024 7:00,185.15,185.24,184.77,185.12,872
7/17/2024 6:55,185.15,185.15,185.15,185.15,23
7/17/2024 6:45,185.11,185.2,184.87,184.87,298
7/17/2024 6:40,185.18,185.19,185.14,185.14,80
7/17/2024 6:35,185.11,185.15,184.88,185.15,7
7/17/2024 6:30,185.13,185.19,184.72,184.85,290
7/17/2024 6:25,185.43,185.49,185.05,185.34,537
7/17/2024 6:20,185.29,185.54,185.29,185.29,92
7/17/2024 6:15,185.13,185.13,185.13,185.13,1
7/17/2024 6:10,185.13,185.13,185.13,185.13,2
7/17/2024 6:05,185.07,185.23,185.07,185.23,3
7/17/2024 6:00,185.5,185.52,185.05,185.07,185
7/17/2024 5:55,185.37,185.51,185.37,185.44,106
7/17/2024 5:45,185.05,185.05,185.05,185.05,2
7/17/2024 5:35,185.37,185.37,185.37,185.37,26
7/17/2024 5:15,185.04,185.04,185.04,185.04,1
7/17/2024 5:05,184.86,184.86,184.86,184.86,1
7/17/2024 5:00,184.84,184.84,184.82,184.82,10
7/17/2024 4:50,185.35,185.51,184.71,184.84,322
7/17/2024 4:45,184.71,185.43,184.63,185.43,169
7/17/2024 4:40,184.56,185.46,184.56,184.67,106
7/17/2024 4:25,185.09,185.67,185.09,185.39,176
7/17/2024 4:20,184.51,184.51,184.51,184.51,1
7/17/2024 4:05,184.51,184.53,184.51,184.51,79
7/17/2024 4:00,183.65,183.65,183.65,183.65,3
7/16/2024 19:55,185.98,185.98,185.61,185.61,104
7/16/2024 19:50,185.91,185.91,185.91,185.91,5
7/16/2024 19:45,185.6,185.91,185.6,185.91,30
7/16/2024 19:40,185,185,185,185,10
7/16/2024 19:35,185.6,185.6,185.6,185.6,100
7/16/2024 19:25,185.99,185.99,185.99,185.99,25
7/16/2024 19:20,185.61,185.61,185.6,185.6,4
7/16/2024 19:15,185.99,185.99,185.99,185.99,10
7/16/2024 19:10,185.91,185.91,185.91,185.91,255
7/16/2024 19:05,185.97,185.97,185.97,185.97,1
7/16/2024 19:00,185.81,185.97,185.81,185.97,531886
7/16/2024 18:55,185.91,185.91,185.91,185.91,39
7/16/2024 18:45,186.01,186.01,185.91,185.91,374
7/16/2024 18:40,186.01,186.47,186.01,186.25,24
7/16/2024 18:35,185.99,186,185.99,186,493
7/16/2024 18:30,185.81,185.91,185.81,185.91,531894
7/16/2024 18:25,185.9,185.9,185.9,185.9,25
7/16/2024 18:20,185.989,185.99,185.899,185.899,69
7/16/2024 18:10,185.99,185.99,185.99,185.99,9
7/16/2024 18:05,185.61,185.99,185.61,185.99,39
7/16/2024 17:55,185.61,185.81,185.6,185.81,6125
7/16/2024 17:50,185.99,185.99,185.6,185.6,22
7/16/2024 17:40,185.6,185.6,185.6,185.6,100
7/16/2024 17:30,185.99,185.99,185.99,185.99,2
7/16/2024 17:25,185.99,185.99,185.72,185.99,163
7/16/2024 17:15,185.95,185.99,185.95,185.99,35
7/16/2024 17:10,185.99,185.99,185.67,185.67,4
7/16/2024 17:05,185.98,185.98,185.75,185.75,87
7/16/2024 17:00,185.61,185.61,185.61,185.61,1
7/16/2024 16:55,185.99,185.99,185.67,185.67,139
7/16/2024 16:50,185.99,186,185.81,185.99,11758
7/16/2024 16:45,185,185.81,185,185.8,7237
7/16/2024 16:40,186.01,186.02,185.9,185.9,104
7/16/2024 16:35,186.44,186.46,185.81,186.46,77
7/16/2024 16:30,186.6,186.6,186,186.44,90
7/16/2024 16:25,185.8,186,185.74,185.8,259
7/16/2024 16:20,185.81,185.81,185.75,185.8,9776
7/16/2024 16:15,185.81,185.81,185,185,40
7/16/2024 16:10,185.81,185.81,185.79,185.8,531906
7/16/2024 16:05,186,186,185.8,185.8,760
7/16/2024 16:00,185.78,185.81,185.78,185.81,1395909
7/16/2024 15:55,185.678,185.86,185.6,185.78,196043
7/16/2024 15:50,185.25,185.78,185.25,185.665,84510
7/16/2024 15:45,185.28,185.36,185.17,185.24,54669
7/16/2024 15:40,185.515,185.535,185.26,185.28,30576
7/16/2024 15:35,185.675,185.72,185.45,185.52,25619
7/16/2024 15:30,185.73,185.76,185.62,185.67,25249
7/16/2024 15:25,185.73,185.79,185.63,185.76,22007
7/16/2024 15:20,185.65,185.715,185.62,185.701,15742
7/16/2024 15:15,185.65,185.72,185.5,185.65,28970
7/16/2024 15:10,185.66,185.678,185.505,185.67,31011
7/16/2024 15:05,185.78,185.78,185.663,185.69,15208
7/16/2024 15:00,185.77,185.86,185.75,185.77,18816
7/16/2024 14:55,185.81,185.85,185.72,185.805,20770
7/16/2024 14:50,185.695,185.88,185.64,185.82,21849
7/16/2024 14:45,185.69,185.772,185.61,185.7,15025
7/16/2024 14:40,185.86,185.88,185.7,185.7,18182
7/16/2024 14:35,185.79,185.96,185.77,185.845,14103
7/16/2024 14:30,185.8,185.868,185.75,185.81,13375
7/16/2024 14:25,185.895,185.928,185.745,185.761,13401
7/16/2024 14:20,185.671,185.94,185.671,185.9,18214
7/16/2024 14:15,185.85,185.85,185.67,185.675,15529
7/16/2024 14:10,185.83,185.968,185.83,185.857,12234
7/16/2024 14:05,185.825,185.95,185.797,185.861,15957
7/16/2024 14:00,185.78,185.82,185.72,185.795,13260
7/16/2024 13:55,185.73,185.795,185.65,185.78,12332
7/16/2024 13:50,185.669,185.73,185.569,185.73,10619
7/16/2024 13:45,185.64,185.66,185.54,185.66,20184
7/16/2024 13:40,185.59,185.715,185.59,185.66,30293
7/16/2024 13:35,185.41,185.69,185.35,185.62,23152
7/16/2024 13:30,185.27,185.402,185.235,185.38,13028
7/16/2024 13:25,185.428,185.49,185.25,185.34,21015
7/16/2024 13:20,185.54,185.55,185.395,185.43,15879
7/16/2024 13:15,185.66,185.66,185.4,185.48,16182
7/16/2024 13:10,185.97,186.01,185.59,185.715,22501
7/16/2024 13:05,185.895,185.96,185.79,185.935,12677
7/16/2024 13:00,185.925,185.94,185.785,185.865,17485
7/16/2024 12:55,185.81,185.95,185.75,185.95,22686
7/16/2024 12:50,185.825,185.93,185.75,185.79,17060
7/16/2024 12:45,185.734,185.84,185.7,185.82,18691
7/16/2024 12:40,185.61,185.78,185.517,185.76,49969
7/16/2024 12:35,185.585,185.68,185.421,185.647,16015
7/16/2024 12:30,185.195,185.7,185.18,185.61,44975
7/16/2024 12:25,185.31,185.31,185.13,185.19,21267
7/16/2024 12:20,185.34,185.38,185.27,185.31,17922
7/16/2024 12:15,185.37,185.41,185.18,185.335,16060
7/16/2024 12:10,185.62,185.71,185.31,185.34,19285
7/16/2024 12:05,185.66,185.81,185.6,185.608,16453
7/16/2024 12:00,185.685,185.708,185.48,185.658,16123
7/16/2024 11:55,185.635,185.745,185.53,185.68,81033
7/16/2024 11:50,185.365,185.77,185.35,185.6,18595
7/16/2024 11:45,185.6,185.605,185.395,185.395,19561
7/16/2024 11:40,185.895,185.945,185.56,185.58,16685
7/16/2024 11:35,186,186.02,185.77,185.96,34894
7/16/2024 11:30,186.17,186.219,185.881,185.94,22754
7/16/2024 11:25,186.28,186.374,186.2,186.211,43947
7/16/2024 11:20,186.265,186.42,186.225,186.29,20443
7/16/2024 11:15,186.19,186.287,186.06,186.275,21866
7/16/2024 11:10,186.33,186.49,186.16,186.16,31913
7/16/2024 11:05,186.39,186.48,186.23,186.34,31119
7/16/2024 11:00,186.07,186.43,186,186.41,33578
7/16/2024 10:55,186.1,186.15,185.91,186.025,21194
7/16/2024 10:50,186.28,186.28,186,186.15,18613
7/16/2024 10:45,185.775,186.27,185.765,186.26,28828
7/16/2024 10:40,185.89,186.11,185.6,185.8,20075
7/16/2024 10:35,185.885,186.05,185.81,185.88,42982
7/16/2024 10:30,185.73,185.92,185.61,185.9,15808
7/16/2024 10:25,185.82,186.04,185.797,185.81,38672
7/16/2024 10:20,185.726,185.97,185.634,185.83,20454
7/16/2024 10:15,185.765,186.01,185.65,185.76,51106
7/16/2024 10:10,185.48,185.82,185.19,185.755,44682
7/16/2024 10:05,185.95,186.18,185.47,185.47,46306
7/16/2024 10:00,186.085,186.28,185.62,185.95,42739
7/16/2024 9:55,185.88,186.267,185.78,186.105,71556
7/16/2024 9:50,186.5,186.505,185.86,185.875,50433
7/16/2024 9:45,186.29,186.6,186.143,186.48,56081
7/16/2024 9:40,186.085,186.3,185.84,186.285,43232
7/16/2024 9:35,185.65,186.18,185.16,186.055,60265
7/16/2024 9:30,184.67,185.75,184.52,185.59,172903
7/16/2024 9:25,185.1,185.11,184.9,184.96,427
7/16/2024 9:20,185.1,185.25,184.95,185.05,1284
7/16/2024 9:15,185.12,185.25,185,185,1345
7/16/2024 9:10,184.9,185,184.85,184.88,184
7/16/2024 9:05,184.85,184.85,184.66,184.69,204
7/16/2024 9:00,185.19,185.28,184.42,184.42,742
7/16/2024 8:55,185.38,185.38,185,185.14,793
7/16/2024 8:50,185.44,185.5,185.28,185.28,346
7/16/2024 8:45,185.4,185.5,185.4,185.47,995
7/16/2024 8:40,185.61,185.61,185.3,185.43,648
7/16/2024 8:35,185.34,185.61,185.34,185.61,637
7/16/2024 8:30,185.2,185.61,185.2,185.36,171
7/16/2024 8:25,184.94,185.28,184.775,185.28,2642
7/16/2024 8:20,184.98,185,184.94,184.94,241
7/16/2024 8:15,182.88,184.89,182.88,184.89,54
7/16/2024 8:10,184.7,185,184.64,184.9,2518
7/16/2024 8:05,185,185,185,185,1
7/16/2024 8:00,184.71,185,182.88,182.98,1417
7/16/2024 7:55,184.75,184.75,184.75,184.75,40
7/16/2024 7:50,184.88,184.88,184.88,184.88,3
7/16/2024 7:45,184.85,184.85,184.71,184.73,88
7/16/2024 7:30,184.77,184.77,184.7,184.7,15
7/16/2024 7:25,184.82,184.82,184.7,184.7,68
7/16/2024 7:10,184.86,184.86,184.86,184.86,1
7/16/2024 7:05,184.78,184.83,184.78,184.83,17
7/16/2024 7:00,184.7,184.99,184.7,184.75,106
7/16/2024 6:55,184.64,184.78,184.64,184.7,671
7/16/2024 6:50,184.73,184.8,184.56,184.56,145
7/16/2024 6:45,184.7,184.7,184.7,184.7,8
7/16/2024 6:35,184.65,184.87,184.65,184.87,175
7/16/2024 6:30,184.8,184.8,184.63,184.63,28
7/16/2024 6:25,184.8,185,184.8,184.8,105
7/16/2024 6:20,184.39,184.66,184.39,184.66,309
7/16/2024 6:15,183.8,184.44,183.8,184.44,256
7/16/2024 6:10,183.87,183.91,183.76,183.76,265
7/16/2024 6:00,183.33,183.87,183.33,183.63,266
7/16/2024 5:55,183.13,183.19,182.97,183.13,296
7/16/2024 5:45,182.95,182.97,182.95,182.97,12
7/16/2024 5:40,182.94,182.94,182.94,182.94,1
7/16/2024 5:30,182.85,182.96,182.85,182.96,20
7/16/2024 5:25,182.85,182.96,182.85,182.96,21
7/16/2024 5:20,183.01,183.01,183.01,183.01,10
7/16/2024 5:10,182.97,182.97,182.97,182.97,5
7/16/2024 5:05,182.91,182.91,182.91,182.91,2
7/16/2024 5:00,182.9,183.17,182.9,182.92,68
7/16/2024 4:55,182.85,182.85,182.85,182.85,11
7/16/2024 4:40,182.89,182.89,182.88,182.88,11
7/16/2024 4:35,183.17,183.17,183.08,183.08,6
7/16/2024 4:30,182.85,183.03,182.8,183.03,21
7/16/2024 4:25,183,183,183,183,2
7/16/2024 4:20,182.92,183,182.92,182.99,16
7/16/2024 4:10,183,183,182.8,182.81,31
7/16/2024 4:00,182.8,183,182.8,183,13
7/15/2024 19:50,182.92,182.92,182.92,182.92,1
7/15/2024 19:45,183.2,183.2,183.2,183.2,1
7/15/2024 19:05,182.89,182.89,182.89,182.89,35
7/15/2024 19:00,182.88,182.88,182.88,182.88,437324
7/15/2024 18:50,182.89,183.66,182.89,183.66,2
7/15/2024 18:45,182.89,182.9,182.89,182.9,4
7/15/2024 18:40,182.9,182.9,182.9,182.9,1
7/15/2024 18:30,182.88,182.88,182.88,182.88,437324
7/15/2024 18:25,183.01,183.15,183,183.15,26
7/15/2024 18:20,182.9,183.66,182.9,183.66,5
7/15/2024 18:15,182.9,183.66,182.9,183.66,12
7/15/2024 18:05,182.89,183.2,182.89,183.2,19
7/15/2024 18:00,183.66,183.66,183.66,183.66,1
7/15/2024 17:55,182.99,183.2,182.99,183.2,55
7/15/2024 17:50,182.88,182.88,182.88,182.88,7
7/15/2024 17:45,182.89,182.89,182.89,182.89,1
7/15/2024 17:35,183,183.04,183,183.04,2
7/15/2024 17:30,183,183,183,183,3
7/15/2024 17:25,183.04,183.04,183.04,183.04,3
7/15/2024 17:15,182.88,182.88,182.88,182.88,68
7/15/2024 17:10,182.88,182.88,182.8,182.8,14
7/15/2024 17:05,183.2,183.2,182.72,182.72,10
7/15/2024 17:00,182.8,182.8,182.8,182.8,2
7/15/2024 16:55,182.96,183.2,182.71,182.88,725
7/15/2024 16:50,182.88,182.88,182.88,182.88,10869
7/15/2024 16:45,182.95,182.97,182.95,182.97,2
7/15/2024 16:35,182.7,182.7,182.7,182.7,566
7/15/2024 16:20,182.75,182.88,182.74,182.88,58
7/15/2024 16:15,182.88,182.88,182.5,182.5,24
7/15/2024 16:10,182.88,182.88,182.78,182.78,437366
7/15/2024 16:05,182.88,182.88,182.88,182.88,4861
7/15/2024 16:00,182.98,182.98,182.52,182.88,937460
7/15/2024 15:55,182.95,183.03,182.6,182.935,203961
7/15/2024 15:50,182.73,182.99,182.69,182.96,74514
7/15/2024 15:45,182.95,182.98,182.73,182.73,53664
7/15/2024 15:40,183.04,183.07,182.9,182.93,44591
7/15/2024 15:35,183.33,183.36,183.01,183.04,41500
7/15/2024 15:30,183.48,183.48,183.34,183.34,30268
